Airline Name,Rating,Text,Recommended
Aegean Airlines,9/10,"[('last', 'JJ'), ('minute', 'NN'), ('trip', 'NN'), ('athens', 'VBZ'), ('aegean', 'JJ'), ('airlines', 'NNS'), ('received', 'VBD'), ('text', 'JJ'), ('advising', 'VBG'), ('flight', 'NN'), ('cancelation', 'NN'), ('rebooked', 'VBD'), ('evening', 'VBG'), ('flight', 'NN'), ('without', 'IN'), ('additional', 'JJ'), ('charge', 'NN'), ('helpful', 'JJ'), ('sympathetic', 'JJ'), ('staff', 'NN'), ('inflight', 'JJ'), ('service', 'NN'), ('polite', 'JJ'), ('professional', 'JJ'), ('always', 'RB'), ('thanks', 'NNS'), ('aegean', 'VBP'), ('great', 'JJ'), ('job', 'NN'), ('difficult', 'JJ'), ('circumstance', 'NN'), ('airlines', 'NNS'), ('take', 'VBP'), ('note', 'NN')]",yes
Aegean Airlines,1/10,"[('london', 'NN'), ('athens', 'NNS'), ('aegean', 'VBP'), ('anything', 'NN'), ('airline', 'NN'), ('simply', 'RB'), ('exist', 'JJ'), ('business', 'NN'), ('class', 'NN'), ('ticket', 'NN'), ('london', 'NN'), ('athens', 'VBZ'), ('back', 'RB'), ('seat', 'JJ'), ('destroyed', 'NN'), ('athens', 'VBZ'), ('cancel', 'JJ'), ('flight', 'NN'), ('ask', 'NN'), ('pay', 'NN'), ('rebook', 'NN'), ('flight', 'NN'), ('ask', 'NN'), ('agent', 'NN'), ('transfer', 'NN'), ('call', 'NN'), ('supervisor', 'NN'), ('response', 'NN'), ('“', 'NNP'), ('airline', 'NN'), ('’', 'NN'), ('policy', 'NN'), ('allow', 'IN'), ('passenger', 'NN'), ('speak', 'JJ'), ('supervisors', 'NNS'), ('”', 'VBP'), ('simply', 'RB'), ('unacceptable', 'JJ'), ('absolutely', 'RB'), ('reason', 'NN'), ('companies', 'NNS'), ('like', 'IN'), ('one', 'CD'), ('exist', 'NN')]",no
Aegean Airlines,1/10,"[('booked', 'VBN'), ('flight', 'NN'), ('athens', 'NNS'), ('thessaloniki', 'JJ'), ('return', 'NN'), ('cancelled', 'VBN'), ('flights', 'NNS'), ('never', 'RB'), ('gave', 'VBD'), ('back', 'RB'), ('refund', 'JJ'), ('amount', 'NN'), ('suggested', 'VBD'), ('either', 'CC'), ('rebooking', 'VBG'), ('fare', 'NN'), ('difference', 'NN'), ('paid', 'VBN'), ('credit', 'NN'), ('voucher', 'NN'), ('limitations', 'NNS'), ('valid', 'VBP'), ('12', 'CD'), ('months', 'NNS'), ('said', 'VBD'), ('want', 'VBP'), ('full', 'JJ'), ('refund', 'NN'), ('ticket', 'NN'), ('disagree', 'VBP'), ('2', 'CD'), ('options', 'NNS'), ('obliged', 'VBD'), ('fly', 'JJ'), ('next', 'JJ'), ('time', 'NN'), ('said', 'VBD'), ('regulations', 'NNS'), ('changed', 'VBD'), ('covid19', 'JJ'), ('dont', 'NN'), ('refund', 'NN'), ('feel', 'VBP'), ('like', 'IN'), ('someone', 'NN'), ('stole', 'NN'), ('money', 'NN'), ('still', 'RB'), ('wait', 'VBP'), ('refund', 'RB'), ('violated', 'VBN'), ('rules', 'NNS'), ('ticket', 'VBP'), ('issued', 'VBN'), ('sure', 'JJ'), ('airlines', 'NNS'), ('policy', 'NN'), ('shows', 'VBZ'), ('threat', 'NN'), ('passengers', 'NNS'), ('aboard', 'IN'), ('ground', 'NN'), ('situation', 'NN')]",no
Aegean Airlines,1/10,"[('bought', 'VBN'), ('paid', 'VBN'), ('flex', 'JJ'), ('ticket', 'NN'), ('zurich', 'NNP'), ('corfu', 'NN'), ('late', 'RB'), ('april', 'RB'), ('cancelled', 'JJ'), ('flight', 'NN'), ('reimbursement', 'NN'), ('phone', 'NN'), ('athens', 'NNS'), ('never', 'RB'), ('get', 'VBP'), ('possibility', 'NN'), ('email', 'VBP'), ('chat', 'WP'), ('online', 'VBP'), ('write', 'VBP'), ('long', 'RB'), ('waiting', 'VBG'), ('times', 'NNS'), ('telephone', 'NN'), ('connection', 'NN'), ('dont', 'NN'), ('solve', 'NN'), ('problem', 'NN')]",no
Aegean Airlines,2/10,"[('heraklion', 'NN'), ('athens', 'NNS'), ('ground', 'JJ'), ('staff', 'NN'), ('rude', 'VBP'), ('bag', 'NN'), ('9', 'CD'), ('kilos', 'NN'), ('pay', 'NN'), ('40', 'CD'), ('euros', 'NNS'), ('spot', 'VBD'), ('30', 'CD'), ('minute', 'JJ'), ('internal', 'JJ'), ('flight', 'NN'), ('paid', 'VBN'), ('asked', 'VBD'), ('least', 'JJS'), ('take', 'VB'), ('bag', 'NN'), ('boardmy', 'NN'), ('bag', 'NN'), ('within', 'IN'), ('required', 'VBN'), ('dimensions', 'NNS'), ('told', 'VBD'), ('cant', 'JJ'), ('take', 'VB'), ('onboard', 'JJ'), ('8', 'CD'), ('kilos', 'JJ'), ('aegean', 'JJ'), ('managed', 'VBN'), ('build', 'NN'), ('great', 'JJ'), ('reputation', 'NN'), ('last', 'JJ'), ('decades', 'NNS'), ('really', 'RB'), ('worth', 'JJ'), ('damaging', 'VBG'), ('sake', 'JJ'), ('couple', 'NN'), ('extra', 'JJ'), ('euros', 'JJ'), ('people', 'NNS'), ('pay', 'VBP'), ('left', 'VBN'), ('choice', 'NN'), ('avoiding', 'VBG'), ('aegean', 'JJ'), ('wherever', 'NN'), ('possible', 'JJ'), ('moving', 'VBG'), ('forward', 'RB')]",no
Aegean Airlines,9/10,"[('athens', 'NNS'), ('frankfurt', 'VBP'), ('cabin', 'JJ'), ('crew', 'NN'), ('welcoming', 'VBG'), ('professional', 'JJ'), ('company', 'NN'), ('offers', 'VBZ'), ('quality', 'NN'), ('service', 'NN'), ('clearly', 'RB'), ('european', 'JJ'), ('average', 'NN'), ('’', 'NNP'), ('always', 'RB'), ('pleasure', 'VBP'), ('fly', 'NN')]",yes
Aegean Airlines,1/10,"[('athens', 'NNS'), ('zurich', 'VBP'), ('a320', 'RB'), ('neo', 'JJ'), ('space', 'NN'), ('seats', 'NNS'), ('economy', 'NN'), ('class', 'NN'), ('nogo', 'JJ'), ('never', 'RB'), ('encountered', 'VBN'), ('uncomfortable', 'JJ'), ('flight', 'NN'), ('a320s', 'NN'), ('’', 'NNP'), ('get', 'VB'), ('much', 'JJ'), ('denser', 'NN'), ('knees', 'NNS'), ('felt', 'VBD'), ('also', 'RB'), ('put', 'VBN'), ('place', 'NN'), ('reclining', 'VBG'), ('seats', 'NNS'), ('nightmare', 'RB'), ('even', 'RB'), ('gets', 'VBZ'), ('worse', 'JJR'), ('person', 'NN'), ('front', 'JJ'), ('reclines', 'NNS')]",no
Aegean Airlines,10/10,"[('thessaloniki', 'NN'), ('berlin', 'NN'), ('via', 'IN'), ('athens', 'VBZ'), ('one', 'CD'), ('best', 'JJS'), ('flights', 'NNS'), ('aegean', 'JJ'), ('second', 'JJ'), ('time', 'NN'), ('enjoy', 'JJ'), ('service', 'NN'), ('great', 'JJ'), ('purser', 'NN'), ('always', 'RB'), ('smiling', 'VBG'), ('professional', 'JJ'), ('perfect', 'NN')]",yes
Aegean Airlines,8/10,"[('thessaloniki', 'NN'), ('zurich', 'NN'), ('via', 'IN'), ('athens', 'JJ'), ('aegean', 'JJ'), ('airlines', 'NNS'), ('delayed', 'VBN'), ('departure', 'NN'), ('due', 'JJ'), ('technical', 'JJ'), ('problems', 'NNS'), ('changing', 'VBG'), ('aircraft', 'NN'), ('boarding', 'VBG'), ('athens', 'NNS'), ('zurich', 'JJ'), ('delay', 'NN'), ('due', 'JJ'), ('delay', 'RB'), ('previous', 'JJ'), ('arrival', 'NN'), ('due', 'JJ'), ('strong', 'JJ'), ('winds', 'NNS'), ('inflight', 'JJ'), ('entertainment', 'NN'), ('boring', 'VBG'), ('crew', 'VBD'), ('ok', 'JJ'), ('meals', 'NNS'), ('lot', 'VBP'), ('plastic', 'NN')]",yes
Aegean Airlines,4/10,"[('thessaloniki', 'NN'), ('munich', 'JJ'), ('aegean', 'NN'), ('airlines', 'NNS'), ('full', 'JJ'), ('flight', 'NN'), ('enough', 'JJ'), ('space', 'NN'), ('bag', 'NN'), ('seat', 'NN'), ('front', 'NN'), ('since', 'IN'), ('boarding', 'VBG'), ('ground', 'NN'), ('staff', 'NN'), ('measuring', 'VBG'), ('hand', 'NN'), ('luggage', 'NN'), ('needs', 'VBZ'), ('max', 'JJ'), ('8kg', 'CD'), ('weight', 'VBD'), ('8kg', 'CD'), ('people', 'NNS'), ('pay', 'VBP'), ('50€', 'CD'), ('gate', 'NN'), ('crew', 'NNS'), ('board', 'NN'), ('seem', 'VBP'), ('like', 'IN'), ('fun', 'NN'), ('talking', 'VBG'), ('forgetting', 'VBG'), ('give', 'JJ'), ('us', 'PRP'), ('second', 'JJ'), ('drink', 'VB'), ('expecting', 'VBG'), ('much', 'JJ'), ('nicer', 'NN'), ('service', 'NN'), ('regarding', 'VBG'), ('beverages', 'NNS')]",no
Aegean Airlines,8/10,"[('amsterdam', 'NN'), ('athens', 'VBZ'), ('enjoyable', 'JJ'), ('flight', 'NN'), ('seamless', 'NN'), ('check', 'NN'), ('schiphol', 'NN'), ('airport', 'NN'), ('cabin', 'NN'), ('immaculate', 'NN'), ('crew', 'NN'), ('well', 'RB'), ('groomed', 'JJ'), ('nice', 'JJ'), ('see', 'NN'), ('air', 'NN'), ('hostesses', 'VBZ'), ('helping', 'VBG'), ('staff', 'NN'), ('storage', 'NN'), ('overhead', 'JJ'), ('lockers', 'NNS'), ('european', 'VBP'), ('airlines', 'NNS'), ('still', 'RB'), ('offer', 'VBP'), ('hot', 'JJ'), ('meals', 'NNS'), ('flights', 'NNS'), ('throughout', 'IN'), ('europe', 'NN'), ('moreover', 'RB'), ('drinks', 'VBZ'), ('tea', 'NN'), ('coffee', 'NN'), ('also', 'RB'), ('provided', 'VBD'), ('charge', 'NN'), ('complaints', 'NNS'), ('arrival', 'JJ'), ('athens', 'NNS'), ('airport', 'JJ'), ('luggage', 'NN'), ('came', 'VBD'), ('swiftly', 'RB'), ('well', 'RB'), ('done', 'VBN'), ('aegean', 'NN')]",yes
Aegean Airlines,4/10,"[('frankfurt', 'NN'), ('athens', 'VBZ'), ('ground', 'JJ'), ('staff', 'NN'), ('athens', 'VBZ'), ('always', 'RB'), ('rude', 'JJ'), ('reason', 'NN'), ('’', 'NNP'), ('writing', 'VBG'), ('review', 'NN'), ('’', 'NNP'), ('shame', 'NN'), ('apparently', 'RB'), ('realize', 'VBZ'), ('’', 'JJ'), ('customer', 'NN'), ('experience', 'NN'), ('working', 'VBG'), ('services', 'NNS'), ('sector', 'NN'), ('airline', 'NN'), ('’', 'NNP'), ('quite', 'RB'), ('decent', 'VBD'), ('even', 'RB'), ('though', 'IN'), ('lot', 'NN'), ('times', 'NNS'), ('flight', 'NN'), ('delays', 'NNS'), ('unfortunately', 'RB'), ('staff', 'NN'), ('board', 'NN'), ('usually', 'RB'), ('nice', 'JJ'), ('welcoming', 'VBG'), ('makes', 'VBZ'), ('ground', 'NN'), ('colleagues', 'NNS'), ('appear', 'VBP'), ('even', 'RB'), ('ruder', 'JJR'), ('makes', 'VBZ'), ('wonder', 'JJR'), ('’', 'JJ'), ('company', 'NN'), ('certain', 'JJ'), ('policies', 'NNS'), ('training', 'VBG'), ('customer', 'NN'), ('service', 'NN'), ('employees', 'NNS')]",yes
Aegean Airlines,5/10,"[('flew', 'JJ'), ('aegean', 'JJ'), ('airlines', 'NNS'), ('prague', 'NN'), ('athens', 'VBZ'), ('ground', 'NN'), ('service', 'NN'), ('wasnt', 'NN'), ('best', 'JJS'), ('flight', 'NN'), ('christmas', 'NN'), ('period', 'NN'), ('flight', 'NN'), ('almost', 'RB'), ('full', 'JJ'), ('long', 'JJ'), ('queues', 'NNS'), ('front', 'VBP'), ('desk', 'JJ'), ('airline', 'NN'), ('company', 'NN'), ('assistants', 'VBZ'), ('seemed', 'VBD'), ('unable', 'JJ'), ('handle', 'JJ'), ('big', 'JJ'), ('number', 'NN'), ('passengers', 'NNS'), ('experience', 'VBP'), ('onboard', 'RB'), ('overall', 'JJ'), ('good', 'JJ'), ('comparing', 'NN'), ('airlines', 'NNS'), ('meal', 'NN'), ('beverages', 'NNS'), ('better', 'JJR'), ('flight', 'NN'), ('attendants', 'NNS'), ('kind', 'NN'), ('helpful', 'JJ'), ('attitude', 'NN'), ('seats', 'NNS'), ('werent', 'JJ'), ('convenient', 'JJ'), ('ones', 'NNS'), ('though', 'IN'), ('paid', 'VBN'), ('extra', 'JJ'), ('23', 'CD'), ('kg', 'JJ'), ('luggage', 'NN'), ('flight', 'NN'), ('supposed', 'VBD'), ('get', 'VB'), ('arrival', 'JJ'), ('athens', 'NNS'), ('reason', 'NN'), ('suitcase', 'NN'), ('left', 'VBD'), ('prague', 'NN'), ('reported', 'VBD'), ('incident', 'JJ'), ('company', 'NN'), ('responsible', 'JJ'), ('tracking', 'VBG'), ('management', 'NN'), ('lost', 'VBD'), ('baggages', 'NNS'), ('luckily', 'RB'), ('found', 'VBD'), ('delivered', 'VBN'), ('next', 'JJ'), ('evening', 'NN'), ('suitcase', 'NN'), ('clothing', 'NN'), ('stuff', 'NN'), ('needed', 'VBD'), ('decided', 'JJ'), ('contact', 'NN'), ('costumer', 'NN'), ('service', 'NN'), ('request', 'NN'), ('reimbursement', 'NN'), ('answer', 'NN'), ('received', 'VBD'), ('wasnt', 'JJ'), ('eligible', 'JJ'), ('compensation', 'NN'), ('luggage', 'NN'), ('delivered', 'VBD'), ('within', 'IN'), ('24', 'CD'), ('hours', 'NNS')]",no
Aegean Airlines,9/10,"[('could', 'MD'), ('disagree', 'VB'), ('two', 'CD'), ('recent', 'JJ'), ('reviews', 'NNS'), ('trip', 'NN'), ('athens', 'VBZ'), ('london', 'JJ'), ('aegean', 'JJ'), ('professional', 'JJ'), ('comfortable', 'JJ'), ('experience', 'NN'), ('easy', 'JJ'), ('polite', 'JJ'), ('checkin', 'NN'), ('athens', 'VBZ'), ('international', 'JJ'), ('goodbye', 'NN'), ('cabin', 'NN'), ('door', 'NN'), ('upon', 'IN'), ('arrival', 'JJ'), ('excellent', 'JJ'), ('cabin', 'NN'), ('crew', 'NN'), ('service', 'NN'), ('seamless', 'NN'), ('seating', 'VBG'), ('decent', 'JJ'), ('3', 'CD'), ('half', 'JJ'), ('hour', 'NN'), ('flight', 'NN'), ('offer', 'VBP'), ('full', 'JJ'), ('service', 'NN'), ('drinks', 'NNS'), ('hot', 'JJ'), ('meals', 'NNS'), ('great', 'JJ'), ('vegetarian', 'JJ'), ('pasta', 'NN'), ('aegean', 'NN'), ('far', 'RB'), ('superior', 'JJ'), ('european', 'JJ'), ('carriers', 'NNS'), ('would', 'MD'), ('choose', 'VB'), ('aegean', 'JJ'), ('day', 'NN'), ('thoroughly', 'RB'), ('recommended', 'VBD')]",yes
Aegean Airlines,4/10,"[('frankfurt', 'NN'), ('athens', 'NNS'), ('might', 'MD'), ('impression', 'VB'), ('feels', 'NNS'), ('like', 'IN'), ('legroom', 'NN'), ('reduced', 'VBN'), ('seats', 'NNS'), ('awful', 'JJ'), ('uncomfortable', 'JJ'), ('customer', 'NN'), ('service', 'NN'), ('average', 'NN'), ('along', 'IN'), ('cleanliness', 'NN'), ('aircraft', 'NN'), ('long', 'RB'), ('flight', 'NN'), ('fully', 'RB'), ('booked', 'VBN'), ('land', 'NN'), ('crew', 'NN'), ('requests', 'VBZ'), ('clients', 'NNS'), ('board', 'NN'), ('hand', 'NN'), ('luggage', 'NN'), ('deliver', 'NN'), ('carryon', 'NN'), ('luggage', 'NN'), ('hold', 'VBP'), ('free', 'JJ'), ('charge', 'NN'), ('claim', 'NN'), ('review', 'NN'), ('written', 'VBN'), ('valueformoney', 'JJ'), ('mind', 'NN'), ('primary', 'JJ'), ('factor', 'NN'), ('hence', 'NN'), ('reason', 'NN'), ('booking', 'VBG'), ('tickets', 'NNS'), ('aegean', 'JJ'), ('pay', 'VBP'), ('receive', 'JJ'), ('legroom', 'NN'), ('seatcomfort', 'NN'), ('lowcost', 'VBD'), ('flying', 'VBG'), ('company', 'NN'), ('since', 'IN'), ('aegean', 'JJ'), ('allows', 'VBZ'), ('passengers', 'NNS'), ('fly', 'VBP'), ('economygolight', 'RB'), ('standard', 'JJ'), ('carryon', 'NN'), ('luggage', 'NN'), ('handbag', 'NN'), ('allowance', 'NN'), ('stated', 'VBD'), ('ticket', 'NN'), ('adhere', 'RB'), ('reason', 'NN'), ('passengers', 'NNS'), ('allows', 'VBZ'), ('quickly', 'RB'), ('grab', 'NN'), ('bags', 'NNS'), ('catch', 'VBP'), ('next', 'JJ'), ('flight', 'NN'), ('without', 'IN'), ('wait', 'NN'), ('belt', 'NN'), ('retrieve', 'VBP'), ('luggage', 'NN'), ('agree', 'JJ'), ('companys', 'NN'), ('policy', 'NN'), ('weighmeasure', 'NN'), ('carryon', 'NN'), ('luggage', 'NN'), ('prior', 'RB'), ('boarding', 'VBG'), ('order', 'NN'), ('filter', 'NN'), ('passengers', 'NNS'), ('carrying', 'VBG'), ('excessive', 'JJ'), ('carryons', 'NNS'), ('however', 'RB'), ('long', 'RB'), ('passenger', 'NN'), ('compliant', 'JJ'), ('shouldnt', 'NN'), ('force', 'NN'), ('himher', 'NN'), ('deliver', 'NN'), ('carryon', 'NN'), ('hold', 'VBP'), ('silver', 'JJ'), ('member', 'NN'), ('past', 'IN'), ('3', 'CD'), ('years', 'NNS'), ('flight', 'NN'), ('requested', 'VBD'), ('ticket', 'NN'), ('upgraded', 'VBD'), ('however', 'RB'), ('representative', 'JJ'), ('assured', 'VBN'), ('wasnt', 'NN'), ('able', 'JJ'), ('since', 'IN'), ('flight', 'NN'), ('cooperation', 'NN'), ('lufthansa', 'NN'), ('asked', 'VBD'), ('upgrade', 'JJ'), ('ticket', 'NN'), ('frankfurt', 'NN'), ('athens', 'NNS'), ('operated', 'VBD'), ('aegean', 'JJ'), ('declined', 'VBD'), ('providing', 'VBG'), ('reason', 'NN'), ('yet', 'RB'), ('didnt', 'JJ'), ('forget', 'NN'), ('email', 'NN'), ('bid', 'NN'), ('upgrade', 'JJ'), ('seat', 'NN'), ('email', 'NN')]",no
Aegean Airlines,5/10,"[('berlin', 'NN'), ('thessaloniki', 'NN'), ('via', 'IN'), ('athens', 'NNS'), ('best', 'RB'), ('flight', 'NN'), ('aegean', 'NN'), ('cabin', 'NN'), ('old', 'JJ'), ('crew', 'NN'), ('flights', 'NNS'), ('helpful', 'JJ'), ('charming', 'VBG'), ('gold', 'JJ'), ('member', 'NN'), ('cramped', 'VBD'), ('flights', 'NNS'), ('full', 'JJ'), ('rows', 'NNS')]",yes
Aegean Airlines,10/10,"[('athens', 'NNS'), ('kiev', 'VBP'), ('among', 'IN'), ('top', 'JJ'), ('european', 'JJ'), ('airlines', 'NNS'), ('price', 'NN'), ('always', 'RB'), ('reasonable', 'JJ'), ('service', 'NN'), ('always', 'RB'), ('perfect', 'VBP'), ('never', 'RB'), ('problem', 'NN'), ('always', 'RB'), ('choose', 'VBP'), ('available', 'JJ')]",yes
Aegean Airlines,10/10,"[('lisbon', 'NN'), ('athens', 'VBZ'), ('one', 'CD'), ('time', 'NN'), ('aegean', 'JJ'), ('excellent', 'NN'), ('always', 'RB'), ('time', 'NN'), ('crew', 'NN'), ('friendly', 'RB'), ('approachable', 'JJ'), ('hot', 'JJ'), ('meal', 'NN'), ('drinks', 'NNS'), ('free', 'JJ'), ('clean', 'NN'), ('aircraft', 'NN'), ('dont', 'NN'), ('know', 'VBP'), ('need', 'VBP'), ('airline', 'NN'), ('fly', 'VBP'), ('europe', 'NN')]",yes
Aegean Airlines,1/10,"[('missed', 'VBN'), ('connecting', 'VBG'), ('flight', 'NN'), ('larnaca', 'NN'), ('twice', 'RB'), ('due', 'JJ'), ('delays', 'NNS'), ('first', 'RB'), ('lufthansa', 'JJ'), ('aegean', 'NN'), ('ended', 'VBD'), ('route', 'NN'), ('4', 'CD'), ('flights', 'NNS'), ('hamburg', 'NN'), ('lca', 'VBP'), ('total', 'JJ'), ('trip', 'NN'), ('duration', 'NN'), ('24', 'CD'), ('hours', 'NNS'), ('ground', 'JJ'), ('staff', 'NN'), ('aegean', 'JJ'), ('gate', 'NN'), ('requested', 'VBN'), ('leave', 'VBP'), ('carryon', 'JJ'), ('baggage', 'NN'), ('gate', 'NN'), ('picked', 'VBD'), ('luggage', 'JJ'), ('claim', 'NN'), ('lca', 'NN'), ('plane', 'NN'), ('full', 'JJ'), ('kindly', 'RB'), ('explained', 'VBD'), ('’', 'NNP'), ('traveling', 'VBG'), ('companion', 'NN'), ('carryon', 'NN'), ('get', 'VBP'), ('taxi', 'VBN'), ('together', 'RB'), ('immediately', 'RB'), ('arrival', 'JJ'), ('ground', 'NN'), ('staff', 'NN'), ('showed', 'VBD'), ('consideration', 'NN'), ('insisted', 'VBN'), ('airlines', 'NNS'), ('regulation', 'NN'), ('spoke', 'VBD'), ('rudely', 'RB'), ('loud', 'JJ'), ('voice', 'NN')]",no
Aegean Airlines,4/10,"[('london', 'NN'), ('athens', 'VBZ'), ('check', 'VB'), ('lounge', 'NN'), ('went', 'VBD'), ('well', 'RB'), ('staff', 'NN'), ('board', 'NN'), ('professional', 'JJ'), ('last', 'JJ'), ('flight', 'NN'), ('food', 'NN'), ('business', 'NN'), ('class', 'NN'), ('absolute', 'NN'), ('disgrace', 'NN'), ('never', 'RB'), ('served', 'VBD'), ('airline', 'NN'), ('beef', 'NN'), ('stew', 'NN'), ('eggplant', 'NN'), ('mash', 'NN'), ('limited', 'VBD'), ('drinks', 'NNS'), ('black', 'JJ'), ('tea', 'NN'), ('paid', 'VBD'), ('business', 'NN'), ('class', 'NN'), ('waste', 'NN'), ('money', 'NN')]",no
Aegean Airlines,4/10,"[('larnaca', 'NN'), ('athens', 'NNS'), ('understand', 'VBP'), ('plane', 'NN'), ('arrives', 'NNS'), ('late', 'JJ'), ('night', 'NN'), ('park', 'NN'), ('away', 'RB'), ('terminal', 'JJ'), ('case', 'NN'), ('parking', 'VBG'), ('away', 'RB'), ('using', 'VBG'), ('bus', 'NN'), ('seems', 'VBZ'), ('common', 'JJ'), ('feature', 'NN'), ('flight', 'NN'), ('arriving', 'VBG'), ('0950', 'CD'), ('morning', 'NN'), ('half', 'NN'), ('empty', 'JJ'), ('airport', 'NN'), ('athens', 'NNS'), ('bus', 'VBP'), ('otherwise', 'RB'), ('airline', 'NN'), ('apart', 'NN'), ('higher', 'JJR'), ('costs', 'NNS'), ('aegean', 'VBP'), ('could', 'MD'), ('given', 'VBN'), ('top', 'VB'), ('marks', 'NNS'), ('though', 'IN'), ('passenger', 'NN'), ('legroom', 'NN'), ('limited', 'VBD')]",no
Aegean Airlines,8/10,"[('athens', 'NNS'), ('tel', 'VBP'), ('aviv', 'JJ'), ('aegean', 'JJ'), ('airlines', 'NNS'), ('nice', 'RB'), ('welcoming', 'VBG'), ('air', 'NN'), ('crew', 'NN'), ('helped', 'VBD'), ('passengers', 'NNS'), ('quickly', 'RB'), ('find', 'VBP'), ('space', 'NN'), ('seats', 'NNS'), ('supersized', 'VBD'), ('served', 'VBD'), ('light', 'JJ'), ('dinner', 'NN'), ('–', 'JJ'), ('warm', 'JJ'), ('pasta', 'NN'), ('biscuits', 'NNS'), ('variety', 'NN'), ('drinks', 'VBZ'), ('seat', 'JJ'), ('3x3', 'CD'), ('packed', 'VBD'), ('2', 'CD'), ('hour', 'NN'), ('flight', 'NN'), ('ok', 'NN')]",yes
Aegean Airlines,9/10,"[('athens', 'NNS'), ('london', 'VBP'), ('pleasant', 'JJ'), ('flight', 'NN'), ('aegean', 'NN'), ('airlines', 'NNS'), ('one', 'CD'), ('best', 'JJS'), ('airlines', 'NNS'), ('europe', 'VBP'), ('fully', 'RB'), ('flight', 'NN'), ('athens', 'NNS'), ('lhr', 'VBP'), ('boarding', 'VBG'), ('done', 'VBN'), ('efficiently', 'RB'), ('crew', 'JJ'), ('airlines', 'NNS'), ('best', 'RB'), ('asset', 'NN'), ('excellent', 'JJ'), ('friendly', 'RB'), ('approachable', 'JJ'), ('hot', 'JJ'), ('meal', 'NN'), ('2', 'CD'), ('drink', 'NN'), ('runs', 'NNS'), ('request', 'VBP'), ('crew', 'NN'), ('obliging', 'VBG'), ('airline', 'NN'), ('europe', 'NN'), ('would', 'MD'), ('serve', 'VB'), ('hot', 'JJ'), ('meal', 'JJ'), ('economy', 'NN'), ('days', 'NNS'), ('excellent', 'JJ'), ('european', 'JJ'), ('airline', 'NN')]",yes
Aegean Airlines,4/10,"[('mykonos', 'NNS'), ('athens', 'VBZ'), ('via', 'IN'), ('santorini', 'NN'), ('prices', 'NNS'), ('flights', 'NNS'), ('reasonable', 'JJ'), ('carry', 'JJ'), ('regulations', 'NNS'), ('enforced', 'VBD'), ('passengers', 'NNS'), ('showing', 'VBG'), ('thinking', 'NN'), ('rules', 'NNS'), ('somehow', 'VBP'), ('’', 'JJ'), ('apply', 'NN'), ('shopping', 'NN'), ('bags', 'NNS'), ('purses', 'VBZ'), ('oversized', 'JJ'), ('luggage', 'NN'), ('etc', 'FW'), ('experience', 'NN'), ('crowding', 'VBG'), ('pushing', 'VBG'), ('race', 'NN'), ('overhead', 'JJ'), ('luggage', 'NN'), ('compartments', 'NNS'), ('boarding', 'VBG'), ('cattle', 'NNS'), ('call', 'JJ'), ('zones', 'NNS'), ('row', 'NN'), ('sequence', 'NN'), ('said', 'VBD'), ('took', 'VBD'), ('5', 'CD'), ('flights', 'NNS'), ('14', 'CD'), ('days', 'NNS'), ('airline', 'NN'), ('give', 'VBP'), ('marks', 'NNS'), ('time', 'NN'), ('planes', 'NNS'), ('sparsely', 'RB'), ('equipped', 'VBD'), ('3060', 'CD'), ('minute', 'NN'), ('flights', 'NNS'), ('really', 'RB'), ('’', 'JJ'), ('matter', 'NN'), ('awful', 'JJ'), ('snacks', 'NNS'), ('oreo', 'VBP'), ('like', 'IN'), ('cookies', 'NNS'), ('bad', 'JJ'), ('coffee', 'NN'), ('hard', 'JJ'), ('candy', 'NN'), ('think', 'VBP'), ('passengers', 'NNS'), ('could', 'MD'), ('done', 'VBN'), ('without', 'IN'), ('flight', 'NN'), ('attendants', 'NNS'), ('presentable', 'JJ'), ('definitely', 'RB'), ('overworked', 'VBD'), ('loading', 'VBG'), ('deplaning', 'VBG'), ('unnecessary', 'JJ'), ('crowded', 'VBN'), ('short', 'JJ'), ('bus', 'NN'), ('rides', 'VBZ'), ('transfers', 'NNS'), ('athens', 'NNS'), ('airport', 'VBP'), ('try', 'VB'), ('patience', 'NN'), ('sometimes', 'RB'), ('sending', 'VBG'), ('security', 'NN'), ('twice', 'RB'), ('reason', 'NN'), ('pay', 'NN'), ('reasonable', 'JJ'), ('flight', 'NN'), ('costs', 'NNS'), ('close', 'RB'), ('eyes', 'NNS'), ('hope', 'VBP'), ('ends', 'VBZ'), ('quickly', 'RB')]",no
